Id,SalePrice
1663,191526.0736080157
1664,188461.5051367127
1665,274469.0053353348
1666,206569.3271878559
1667,281704.090606211
1668,228861.5367242469
1669,257570.202613722
1670,235981.43443722944
1671,239229.70088539546
1672,237455.85006345686
1673,283959.86227318906
1674,253488.61169618994
1675,192603.58499649403
1676,195627.30869369642
1677,215329.1135224132
1678,177456.07191244242
1679,231287.17135153216
1680,255015.36300688886
1681,224572.83866619863
1682,266401.1664640506
1683,187202.27862833193
1684,181445.71025040533
1685,180129.38646665876
1686,174140.32531085002
1687,174984.58158855303
1688,194918.5018381036
1689,193716.19488088155
1690,186790.699850303
1691,179196.9275546656
1692,237442.87518662342
1693,173340.9712339362
1694,178988.7516377529
1695,177296.3586270381
1696,278354.9291769308
1697,177103.46701413486
1698,234405.2930404235
1699,270449.60502767155
1700,245660.47109152147
1701,270299.64360568323
1702,247156.26807729228
1703,273989.3511857164
1704,267707.27979538235
1705,197779.49636275187
1706,186932.76297235023
1707,224531.89015714766
1708,217799.30700195514
1709,239953.16026919227
1710,231047.71625151753
1711,241909.90689220856
1712,258293.89178516073
1713,247561.17172342888
1714,215171.43955359398
1715,205201.8416937765
1716,199626.30201756666
1717,176850.12493236666
1718,142760.03749615976
1719,202393.0162374761
1720,229518.42372115477
1721,168260.00194879662
1722,136390.58431643638
1723,158308.11524329436
1724,220022.66847636635
1725,234780.7156118326
1726,202313.16012685615
1727,180888.92168995453
1728,188075.40341014756
1729,171032.68414327607
1730,182604.39344086012
1731,121614.20129526603
1732,126103.4022655287
1733,113285.48158108882
1734,127688.79595264171
1735,137079.98625250746
1736,120569.75841611678
1737,260948.73923027513
1738,216303.66531804035
1739,223170.16735463392
1740,224032.18664295998
1741,185754.32506298003
1742,173080.61803628318
1743,184028.4696503655
1744,245390.43038566312
1745,220480.08049522608
1746,225218.90477419345
1747,217682.5733333334
1748,184352.24007987714
1749,165081.34205837164
1750,137503.38479700786
1751,217997.7284792627
1752,127016.18505014361
1753,147035.59156552659
1754,204552.67577572976
1755,163851.65141592122
1756,111598.29059019039
1757,109627.39181339901
1758,145501.57513196484
1759,153678.11737634393
1760,170895.62699064382
1761,156489.46729356662
1762,172500.4404659497
1763,167706.8152688171
1764,119745.04801859034
1765,167631.89198847566
1766,171406.0509820789
1767,200823.89499641568
1768,139367.03277280804
1769,157976.35253456217
1770,145431.01106409714
1771,140797.6596256684
1772,133556.43808239815
1773,142072.22717023117
1774,148279.342190898
1775,139233.27691948035
1776,103287.95737992958
1777,101979.6112594805
1778,133141.4630254181
1779,133271.98549728785
1780,170979.23365591394
1781,133090.51042017865
1782,97156.58736506857
1783,140016.0475936322
1784,99435.08527026292
1785,115348.35850550103
1786,182138.94820276505
1787,184552.85331319162
1788,67215.71897492863
1789,106070.0140043104
1790,87107.51103657081
1791,169650.4756438388
1792,146629.92858543148
1793,149181.22683819762
1794,138168.96513056837
1795,128112.7173482909
1796,132800.32892310197
1797,124505.89167696667
1798,135634.13018517877
1799,104667.27283573181
1800,126395.89903124508
1801,133936.81197806605
1802,156900.2253515859
1803,150289.6090462862
1804,138585.76764651117
1805,141587.1564946022
1806,128081.52143946361
1807,138862.29942549925
1808,126747.719476545
1809,137551.03719512795
1810,153078.25293110832
1811,113505.3976511592
1812,118037.96741769377
1813,126239.18436305634
1814,91224.55515097649
1815,82677.41137399488
1816,95481.00243112654
1817,149148.50072166618
1818,137285.72052227333
1819,131048.68642299937
1820,80946.81425497089
1821,129092.44766876128
1822,160161.27017204298
1823,66319.86882445613
1824,150071.1020348784
1825,150795.13493400798
1826,106500.51156854007
1827,114627.46893812205
1828,143041.5567089463
1829,108269.17072493024
1830,141304.5335478207
1831,163343.77701274055
1832,132142.32357626513
1833,150181.18916165168
1834,144681.4990736145
1835,169066.52317972368
1836,135808.7572068749
1837,85366.94135134618
1838,134343.09410986482
1839,92870.09053641868
1840,166707.5238374528
1841,142493.08884166554
1842,109010.57442379562
1843,141882.63398873532
1844,138966.25641116235
1845,160460.9584946236
1846,151747.01934203802
1847,163012.43247311827
1848,72075.18882306367
1849,124072.25481790687
1850,114566.01287917857
1851,154512.20209632223
1852,140372.12458548616
1853,150778.46065811266
1854,160530.43087494586
1855,152074.55097081413
1856,230267.42174876737
1857,188812.9231490016
1858,148650.68222383986
1859,127473.35268599597
1860,156792.0751459294
1861,126895.85752470563
1862,216074.36355637488
1863,216074.36355637488
1864,216074.36355637488
1865,208267.92200527768
1866,250087.34667788472
1867,226044.87957992783
1868,271080.03039942775
1869,202038.88755965114
1870,211195.84504505896
1871,249317.95877588325
1872,178422.09849291202
1873,232918.81908904348
1874,142789.4059895033
1875,201467.01469384582
1876,187956.22495973555
1877,197439.93440220942
1878,217986.05318902546
1879,125634.82606741194
1880,131324.68434609275
1881,214081.85333950425
1882,256316.25653173195
1883,214458.90902411347
1884,223135.11793003912
1885,233168.2408623786
1886,262319.25371541205
1887,196222.32920073287
1888,267748.17847003345
1889,178529.16665201457
1890,140222.96738436134
1891,146322.46711879165
1892,106909.4372430214
1893,132395.90176016325
1894,138070.5265228127
1895,149702.78719610846
1896,143088.78912141192
1897,135967.956022847
1898,121974.88871802045
1899,143620.69553507416
1900,134687.73030209925
1901,158088.96277009734
1902,125405.39646498943
1903,187952.46617511517
1904,139512.85796465183
1905,179357.3729749104
1906,148938.32847875066
1907,173964.4728417819
1908,130475.50878806488
1909,146196.1378166923
1910,137366.92120378907
1911,190470.1147311827
1912,280350.5635690654
1913,165482.82572156197
1914,74699.98980205599
1915,226704.44592729124
1916,85814.65663468723
1917,240727.16800376584
1918,130223.53667895538
1919,151645.8706145899
1920,182173.03861007857
1921,206408.34613517666
1922,229531.675872022
1923,203600.3791336405
1924,237930.068693189
1925,228210.1632532969
1926,192521.60381720448
1927,136112.10132610527
1928,166575.16868919603
1929,122543.78983557234
1930,142989.38176907322
1931,139543.84460152723
1932,141593.80934462632
1933,176050.0921505376
1934,181111.28339914553
1935,177109.76967154714
1936,182088.4414427685
1937,179002.78058296547
1938,169417.22502867394
1939,279979.84644188447
1940,195966.1347664051
1941,178320.22893934022
1942,198221.06015528555
1943,196469.97143139952
1944,285880.4990378544
1945,256451.94360368646
1946,163262.8603993855
1947,274338.11689838464
1948,165961.6963010754
1949,240300.37208489352
1950,180031.31612135164
1951,257300.78697388634
1952,240933.2577705016
1953,171637.02193548394
1954,203840.54725038385
1955,128431.68808006038
1956,221962.42881925244
1957,165584.0937634409
1958,298319.94515877345
1959,143897.64198773255
1960,113955.92387030635
1961,129337.84676376669
1962,97564.88893805457
1963,100478.49324490735
1964,120427.42019456152
1965,161574.86503728526
1966,149527.9421505376
1967,214911.41141449724
1968,253999.30543932394
1969,220836.8338981054
1970,232424.06732018216
1971,204601.80635190613
1972,265220.0523734329
1973,218939.9773499045
1974,294131.49111623905
1975,184436.0286533539
1976,253388.95493387312
1977,234432.5079595225
1978,242390.32934629582
1979,228842.84297737738
1980,197091.7262628617
1981,213041.42638863283
1982,216789.80345352142
1983,216789.80345352142
1984,181309.2780042291
1985,207431.6292909669
1986,214515.39404662861
1987,181689.36055330266
1988,184542.1305861988
1989,209204.83579763162
1990,235141.26649341686
1991,215329.1135224132
1992,211933.24077292776
1993,182208.9741486577
1994,247149.08581350365
1995,183892.8545039451
1996,261270.0567914092
1997,237582.23906753087
1998,222727.549746404
1999,253814.87393451348
2000,303816.44623404235
2001,257938.23939578413
2002,231511.28160746794
2003,250573.32616261652
2004,239540.2540384173
2005,223401.20502558516
2006,219838.03648252122
2007,264782.3281270021
2008,200348.75806144398
2009,208025.67629882024
2010,190730.2965230785
2011,144770.7445499232
2012,188820.7095908386
2013,187290.90349707007
2014,200421.79579539906
2015,194503.11490937968
2016,207631.26882267653
2017,207944.51686812355
2018,128038.2624361408
2019,131201.80560973243
2020,121964.39454376028
2021,112424.09329181827
2022,168281.34379928315
2023,163076.65158730155
2024,195913.72100745124
2025,244642.2758468306
2026,182295.58462722893
2027,166447.31726327786
2028,171920.65563523586
2029,172295.65366834242
2030,261333.3438288828
2031,199491.27078728753
2032,205975.4876903598
2033,256384.92544279355
2034,175753.16317510142
2035,204827.73641232582
2036,196955.00494389868
2037,196604.60276263906
2038,182166.23507219658
2039,189267.75484627194
2040,238322.56586214507
2041,236435.0910062467
2042,208674.30028399368
2043,167076.10341035185
2044,190432.45197132634
2045,212446.16885304658
2046,142315.80092865045
2047,145697.32115617403
2048,137363.25979483096
2049,143393.78457527832
2050,173928.48249127215
2051,126979.4211805652
2052,141344.35277746274
2053,144162.64090602784
2054,88349.78866862528
2055,158316.71187062282
2056,138530.5887660009
2057,135028.72280919796
2058,227724.29513978504
2059,147503.4793511147
2060,170601.87209237958
2061,160674.04740312038
2062,136621.10910106756
2063,110319.10990534509
2064,129133.27844644288
2065,113246.47418090588
2066,170493.71786789564
2067,158811.40000000002
2068,139520.08547556904
2069,93515.92893023671
2070,110177.40960982729
2071,100825.68941739442
2072,158586.35465855282
2073,132735.91120086756
2074,172314.87536098316
2075,143290.147409032
2076,115213.60272387831
2077,149161.9140213192
2078,134006.81116383776
2079,133663.17113961716
2080,119585.42002132756
2081,124788.570809671
2082,141083.53541170157
2083,141273.30769419493
2084,104825.44779172042
2085,132966.8119584937
2086,132495.11044642093
2087,132854.52075043053
2088,126640.50596850993
2089,91066.50084206449
2090,146884.15869154525
2091,126956.32657005818
2092,132902.22739755642
2093,155382.4846218076
2094,136873.32965464643
2095,157530.9806144394
2096,86105.82931542328
2097,100691.52812035203
2098,151403.41484895034
2099,61401.303240985806
2100,120383.51966964862
2101,130328.93420311408
2102,145283.21451176403
2103,113168.3048092144
2104,140849.3450730809
2105,134590.21670264524
2106,91907.08466939311
2107,207243.00254992317
2108,117135.20754017931
2109,123668.37053946297
2110,128302.37930363546
2111,159599.96101732057
2112,150599.7171731273
2113,125975.07056137414
2114,112850.80458222778
2115,159505.22113370075
2116,125773.55378971068
2117,161823.26726497296
2118,134226.80750646067
2119,102116.35784700119
2120,130407.37352790579
2121,106726.45263950611
2122,107983.42647929565
2123,109854.32625846563
2124,178231.25359959036
2125,138826.09065307296
2126,170973.49371735787
2127,164053.30404304355
2128,141996.80598848188
2129,96680.40563451605
2130,140014.26223025573
2131,182023.42602150547
2132,126019.07135940771
2133,123591.4969636457
2134,131092.63286096568
2135,106212.14119629477
2136,98125.97144078145
2137,131535.56051717445
2138,134223.21921076332
2139,139631.3827547363
2140,138664.77134881486
2141,144251.02232206857
2142,141669.8179978592
2143,144276.6403863287
2144,113491.76476324651
2145,137741.24488153972
2146,136100.17227179627
2147,158162.48141013822
2148,127110.91718457895
2149,137677.32656762816
2150,215016.67898617522
2151,123308.4280407736
2152,164264.2903329602
2153,165633.40043010743
2154,114037.28043882937
2155,131350.15645570916
2156,207336.6353588882
2157,233702.94773217812
2158,228197.24834491676
2159,211926.89680881854
2160,180795.14659527212
2161,264111.580522028
2162,232457.82961411364
2163,246510.11664646456
2164,230608.53273741202
2165,172717.21754224267
2166,144179.63444118618
2167,197813.3180118859
2168,212204.03872972535
2169,199181.60818774832
2170,219855.3522771973
2171,141580.80689577124
2172,137835.19309779824
2173,156844.6314893746
2174,251156.70874351452
2175,248893.4969677428
2176,271926.1367049853
2177,283892.1660229018
2178,226399.82737328272
2179,146391.9316534004
2180,202440.83813494386
2181,193303.71419867154
2182,225083.5723516697
2183,208263.34046259764
2184,132556.52372386033
2185,138914.38486340773
2186,142935.54708141313
2187,146203.6836021505
2188,165576.0710368663
2189,171142.38046390162
2190,92153.74626037042
2191,91839.38322125898
2192,90897.38189916532
2193,99313.27790780546
2194,105787.50238858094
2195,113444.47398515375
2196,101445.96052476802
2197,114756.0607025582
2198,159307.25668797395
2199,178610.2262365592
2200,132944.3417184606
2201,135386.5963666442
2202,188969.0569585252
2203,164745.8804701247
2204,182030.9833333334
2205,124759.9920381456
2206,140338.66744518923
2207,189550.36078853064
2208,228076.09260829494
2209,184967.8153394777
2210,131826.3521357352
2211,109602.33028870056
2212,117375.87268981912
2213,99932.51257017486
2214,153885.95735483867
2215,112254.89469577193
2216,152829.15432419066
2217,111570.7230465771
2218,94573.61510816822
2219,88791.45919400227
2220,84218.69086425328
2221,247074.72505540206
2222,224978.5959118533
2223,242424.99928885396
2224,217925.58610133582
2225,134482.81886942298
2226,191835.16008602153
2227,211775.53133737275
2228,256180.97206950738
2229,234375.96213502972
2230,171392.64257980723
2231,216011.02278588063
2232,196137.15322580654
2233,178031.60996210985
2234,208764.74484483092
2235,206264.71102369326
2236,265729.1430802399
2237,234466.38573235465
2238,201821.64122988423
2239,130973.88815668208
2240,162198.6009032254
2241,145530.87869190678
2242,140603.9943017842
2243,149409.45103737828
2244,118228.31489699105
2245,114516.56328343615
2246,136516.20625420648
2247,115618.5895870438
2248,124273.71397733371
2249,126360.18253086669
2250,131889.86781581285
2251,121400.76541599238
2252,181405.96562211995
2253,171006.88003080798
2254,185132.07485378403
2255,183255.27246771162
2256,180998.49189990587
2257,188947.7995561071
2258,176229.67911315925
2259,180367.55090554606
2260,152412.43156169992
2261,178567.58205548572
2262,196158.87182392098
2263,277846.882174567
2264,195918.4458281933
2265,153000.0686998345
2266,272996.4348264209
2267,239229.98129032232
2268,244510.85461727862
2269,162309.0323083368
2270,202398.1102388293
2271,227604.3960588061
2272,209267.00586789544
2273,165324.49789973465
2274,168887.94951115936
2275,168728.42225294415
2276,170401.27227384454
2277,173199.93246287754
2278,144995.42431293748
2279,135806.16442585256
2280,119024.5527919213
2281,185935.57221618464
2282,185513.7714471579
2283,101557.10730979033
2284,123036.9956065474
2285,142653.43077075994
2286,121475.07696235884
2287,265360.7956938041
2288,276511.4389995429
2289,211348.73856528432
2290,203621.11502867378
2291,291671.8459761312
2292,214164.646829493
2293,178014.55480542756
2294,234838.4978040532
2295,170453.77059498205
2296,264627.9669104044
2297,203951.1398909835
2298,261975.91158497403
2299,207637.2881648143
2300,287497.97152137524
2301,245190.14558885264
2302,229782.51365624383
2303,252607.2441145348
2304,242441.9089562583
2305,191305.51518569543
2306,191305.51518569543
2307,192429.68596626617
2308,240320.63531770575
2309,264670.705554855
2310,215390.69396445074
2311,187202.27862833193
2312,181222.0470653076
2313,180417.52251888605
2314,183984.0268832263
2315,180922.65471550668
2316,181072.25851640844
2317,178640.87322763246
2318,183904.78248722255
2319,189833.9229642042
2320,195369.02071842787
2321,240166.75613675514
2322,182350.87937572037
2323,171071.84970588292
2324,176396.86376432335
2325,221298.61722290376
2326,178871.58371595605
2327,226516.65916494795
2328,223772.73575894168
2329,185060.86201200236
2330,178611.91426448108
2331,276030.91752892995
2332,241000.488134196
2333,315211.8513615391
2334,277002.6251984362
2335,257889.9777072411
2336,273490.548335263
2337,197459.86224729335
2338,251270.54870817225
2339,236149.50744097825
2340,220025.91134050165
2341,219903.05721265913
2342,231456.90942021174
2343,224985.74518132332
2344,227563.92463637787
2345,245471.27728133093
2346,213354.81818759022
2347,209716.07279234682
2348,232739.52157987075
2349,181861.1998260991
2350,240183.7726057496
2351,248373.12609741103
2352,262670.74270150275
2353,247812.02725536493
2354,134405.45705069124
2355,154371.76779109056
2356,153443.31359754232
2357,210001.3830291356
2358,206660.9345178775
2359,135309.6207168458
2360,127676.35595988501
2361,143439.70060178902
2362,259756.5200159303
2363,143246.81727636897
2364,158059.91088581661
2365,199842.19528268868
2366,185951.31553423632
2367,227471.52621365985
2368,207241.07282800658
2369,232635.80409858504
2370,175000.0769703415
2371,173195.1761662505
2372,186646.7556457675
2373,255497.64352834466
2374,289020.93208858185
2375,251763.08669366754
2376,259479.7536651309
2377,262483.3616354326
2378,141253.00505186594
2379,163129.4799590373
2380,142020.87959242187
2381,161047.56557859707
2382,212865.49814005557
2383,220683.89738750528
2384,236235.20560815508
2385,153507.67958013297
2386,145401.95843983663
2387,139784.74177818443
2388,111793.37176436468
2389,131115.12073704784
2390,138407.9053648002
2391,135945.19695769146
2392,110917.79258754043
2393,158125.89687230554
2394,144609.333978878
2395,186828.87440860213
2396,151050.4723195085
2397,193647.6111827957
2398,116719.96947412084
2399,68837.08272036351
2400,60292.21809838327
2401,122586.05868404091
2402,137672.30988626624
2403,132967.11431298713
2404,148172.91076722767
2405,158894.5273297491
2406,137473.14260112648
2407,128675.25370885212
2408,144124.5724278732
2409,142940.24299027136
2410,144644.83242261925
2411,112738.3032101161
2412,153368.9866123911
2413,135994.34737792672
2414,129770.7056336689
2415,135042.94124218996
2416,114628.60236178277
2417,140365.16695208568
2418,128876.67807267846
2419,135370.8235939193
2420,118495.07533423524
2421,150640.64286086676
2422,112535.997408953
2423,124234.09029921376
2424,155809.2267127497
2425,164828.98209318978
2426,126639.079496858
2427,132379.26799283142
2428,177229.84006144386
2429,113299.70471652612
2430,125667.5014968208
2431,129532.0811344569
2432,141223.49744980663
2433,145786.4520085648
2434,145125.96270810562
2435,151919.9150662242
2436,126969.84547380937
2437,108841.36782912684
2438,125570.90767594731
2439,125609.45138829813
2440,118602.26495578227
2441,112957.5971897636
2442,112333.28079577765
2443,123777.71931559568
2444,133461.86004422113
2445,100854.76553062985
2446,113792.99270353296
2447,201623.05181572845
2448,166997.02461034316
2449,108440.67068662749
2450,157936.31800090364
2451,139349.95240669308
2452,204214.5915347018
2453,108961.69565878599
2454,144432.16482558285
2455,121844.59650856664
2456,138308.58799374424
2457,124345.33509861285
2458,127158.02362058368
2459,110629.4368433955
2460,153315.09279333567
2461,123813.29199572225
2462,149127.34507495665
2463,110602.70184159504
2464,178150.7503697811
2465,132720.62565161378
2466,115767.31714572814
2467,148338.34500153604
2468,108417.62911826733
2469,105228.9329327135
2470,172443.25290322577
2471,200692.0092688173
2472,171905.76012186383
2473,124811.68534051285
2474,117373.86548091694
2475,213215.6026881719
2476,115235.76087916309
2477,124925.74104155703
2478,169143.5481105991
2479,123623.14643605489
2480,149347.27297770325
2481,137581.6377111208
2482,134477.89372287897
2483,125759.10083491456
2484,128557.46355812652
2485,124641.37272738224
2486,150252.45650444544
2487,173777.08644546848
2488,149366.42917581333
2489,146867.9161597543
2490,150919.46560011676
2491,101872.3563651865
2492,185110.9313386399
2493,146416.59191397848
2494,153121.74180645155
2495,89530.62906456275
2496,227436.79677419347
2497,142308.3326479446
2498,111352.42592256004
2499,123518.03250656933
2500,145783.44958834755
2501,127445.25099799983
2502,151005.59790015366
2503,112157.7528939161
2504,205415.74387096768
2505,215808.12146375136
2506,266095.56021326146
2507,238204.7455359627
2508,266095.56021326146
2509,222503.8811646865
2510,234725.7272411349
2511,193276.6198279854
2512,223136.75432896375
2513,226481.83014678824
2514,229791.43682046275
2515,148076.7255197134
2516,172781.06259088585
2517,138498.17538332645
2518,140983.75598694326
2519,226511.11090330064
2520,218579.16466227314
2521,206507.78824751466
2522,212266.09993855425
2523,128914.52147415312
2524,138189.06587262213
2525,140046.2385949033
2526,143764.11350230407
2527,134442.20484925152
2528,126795.81128026076
2529,136215.85667690734
2530,114002.3110436362
2531,229981.8119281018
2532,231866.96618929782
2533,214819.1907622929
2534,249994.97623262156
2535,282559.06038906256
2536,233437.38200572552
2537,198764.57653136406
2538,204381.51086335012
2539,183716.70640239853
2540,193379.50573192767
2541,190094.8231481583
2542,173730.40353323828
2543,124326.55211674349
2544,126269.91537161758
2545,135634.16744968295
2546,146618.17121413373
2547,140238.09115207373
2548,161781.62120199687
2549,172320.06943732247
2550,173662.3812964669
2551,150330.43856221208
2552,131570.20201442458
2553,92153.74626037042
2554,117489.42788925808
2555,108376.16790094491
2556,97005.88682129505
2557,106074.49475151379
2558,140870.05627874675
2559,131240.687185377
2560,132988.9403912533
2561,123541.78722273423
2562,143996.34128738937
2563,160708.32584440234
2564,174000.6203379416
2565,136090.5351710655
2566,164705.19698125467
2567,130835.34091657148
2568,160859.2940548615
2569,190188.23012186392
2570,131737.3671894986
2571,190627.48647235188
2572,160864.52008602145
2573,215229.17093701998
2574,205419.9498863287
2575,127557.47117959836
2576,140639.42141427804
2577,164358.67966276733
2578,97450.78530074093
2579,96016.11756788533
2580,140249.20917255498
2581,133373.7718032792
2582,116989.43185464636
2583,248828.41465144022
2584,162013.31139784932
2585,189055.8799739329
2586,195638.12974305262
2587,209754.41301369137
2588,130695.32611638207
2589,140254.31208397332
2590,231234.67777328703
2591,199640.94850998468
2592,226971.38178171022
2593,259671.26192890588
2594,178433.79948599797
2595,182361.92595204795
2596,263514.6129733592
2597,202626.6405585813
2598,261846.97738752633
2599,223077.11472913457
2600,150023.95363991236
2601,144052.0838069636
2602,95540.11593651945
2603,110222.72517348878
2604,91549.7853587936
2605,105882.96996302964
2606,146088.52043010748
2607,165202.95278136208
2608,188372.29677419362
2609,165150.22926267277
2610,106822.58282657768
2611,135352.2351382615
2612,146873.54357597782
2613,129732.26933706808
2614,130589.2287213487
2615,147387.11889121632
2616,134626.35371209792
2617,176173.30905683563
2618,179062.5974193548
2619,207409.15049769604
2620,179048.83723101288
2621,183847.13819223785
2622,186453.63260083998
2623,253417.09364749293
2624,270168.2121819407
2625,233316.6918175681
2626,168181.47665493636
2627,177404.8406627567
2628,186578.3893302611
2629,197483.04054103
2630,289082.3530117766
2631,218988.35605222738
2632,194740.5909390681
2633,270726.691022376
2634,245889.33927496156
2635,143726.41226333546
2636,195539.7937327189
2637,159379.64184331786
2638,253091.11889079717
2639,197055.72602150543
2640,146401.6286758831
2641,113020.05404197863
2642,193646.7569858959
2643,123136.7173786715
2644,153471.18317775414
2645,103266.66551796046
2646,97071.9652613855
2647,99059.68927665334
2648,143655.45679226535
2649,142875.00203277008
2650,138400.19737598262
2651,168011.09459293404
2652,287543.8264619793
2653,241471.83280977872
2654,244035.15515423132
2655,243468.72526881713
2656,248358.51300045103
2657,246368.49084513317
2658,288014.4079140449
2659,287559.36878112564
2660,292590.0980027648
2661,224213.350282642
2662,268879.4653978494
2663,264942.2518773155
2664,264026.67899571516
2665,207711.76877925373
2666,263828.84469073237
2667,181983.7610608531
2668,186062.10111115783
2669,184970.7946096979
2670,286332.85333955643
2671,186062.10111115783
2672,185716.94934811024
2673,195692.42277475522
2674,197105.6504988339
2675,178264.1908468482
2676,194150.2103862579
2677,191459.4235023042
2678,255090.60883797565
2679,254658.0694589897
2680,267450.52446633077
2681,236590.57856935333
2682,240789.86731017352
2683,201886.5334254993
2684,305386.60476860456
2685,245770.02838544233
2686,277748.7618231938
2687,205543.42643516764
2688,228120.0832364686
2689,201860.52199507668
2690,177735.25266462687
2691,209904.36397661213
2692,139669.579339757
2693,194420.80441160072
2694,140023.53943164367
2695,205839.78148792475
2696,186621.3236895259
2697,198988.3605163152
2698,204123.80366278268
2699,183305.97567518507
2700,174459.8386451612
2701,171201.17663291903
2702,132793.5891387099
2703,154830.40077265736
2704,138203.37814656287
2705,122872.02742769325
2706,122702.39365449196
2707,126420.03718316098
2708,125936.62653705728
2709,102631.83522040682
2710,125184.16078871669
2711,216515.55214653182
2712,247314.54166142817
2713,180559.95044152968
2714,157569.64416741836
2715,173058.23524058427
2716,155544.16945708927
2717,197827.76057665466
2718,243496.21757280172
2719,153668.9448540707
2720,156357.66606144403
2721,146036.99073491766
2722,162375.1213944159
2723,149526.6251766513
2724,129549.7448902141
2725,138915.539400829
2726,137529.8710047084
2727,186959.82212903234
2728,162540.63970046083
2729,158094.63919508448
2730,136172.27894348005
2731,110288.14176473871
2732,120979.95787601141
2733,154612.27551459294
